Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,18,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,10,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,11,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,7,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,85,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,113,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,85,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,65,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,79,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,51,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,57,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,58,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,234,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,344,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,237,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,222,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,171,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,154,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,175,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,145,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,403,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,517,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,430,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,397,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,345,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,286,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,285,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,286,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,479,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,587,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,523,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,395,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,486,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,367,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,463,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,481,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,414,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,492,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,503,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,498,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,494,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,438,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,568,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,454,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,251,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,336,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,358,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,399,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,384,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,320,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,552,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,394,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,1641,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,2037,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,2000,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,1967,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,1881,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,1614,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,2246,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,1903,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,248,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,270,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,336,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,421,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,349,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,323,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,542,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,435,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,1,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,0,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,2,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,8,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,14,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,7,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,15,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,9,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,5,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,2,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,2,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,57,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,80,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,48,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,41,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,53,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,30,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,36,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,44,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,123,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,240,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,169,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,166,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,116,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,108,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,126,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,112,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,286,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,364,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,332,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,309,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,246,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,237,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,225,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,231,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,392,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,441,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,422,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,299,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,397,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,287,,27_470_DF_DCIS_DIVORDEMCONG1_5
annuale,Sardegna,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,386,,27_470_DF_DCIS_DIVORDEMCONG1_5
