Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,24,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,19,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,15,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,15,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,9,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,24,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,19,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2015,9,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2016,7,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2017,5,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2018,8,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2019,5,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2020,6,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2021,5,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2022,2,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2015,105,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2016,121,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2017,87,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2018,67,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2019,65,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2020,59,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2021,42,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2022,36,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2015,585,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2016,776,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2017,552,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2018,409,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2019,441,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2020,301,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2021,340,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2022,266,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2015,1921,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2016,2298,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2017,1530,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2018,1251,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2019,1203,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2020,870,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2021,955,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2022,842,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2015,1840,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2016,2341,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2017,1743,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2018,1440,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2019,1370,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2020,962,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2021,1019,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2022,963,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2015,432,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2016,563,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2017,461,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2018,397,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2019,334,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2020,309,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2021,346,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2022,313,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2015,92,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2016,134,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2017,118,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2018,93,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2019,90,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2020,64,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2021,93,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2022,90,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2015,25,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2016,42,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2017,30,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2018,31,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2019,31,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2020,28,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2021,37,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,40-44 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2022,38,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,4447,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,5720,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,4724,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,4247,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,4088,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,3348,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,3654,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,3293,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,15,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,28,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,28,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,25,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,28,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,21,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,23,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,34,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2015,1,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2016,9,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2017,1,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2018,4,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2019,4,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2020,4,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2021,2,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2022,4,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2015,35,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2016,37,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2017,30,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2018,27,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2019,24,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2020,22,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2021,23,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2022,19,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2015,163,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2016,194,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2017,170,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2018,131,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2019,140,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2020,131,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2021,115,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2022,88,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,45-49 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2015,593,,27_470_DF_DCIS_DIVORDEMCONG1_4
